case_number,gender,day,time_of_day,Offence,City
5722cce3fc13ae3fa4001b65,Female,Thursday,Night,Theft,Tustin
5722cce3fc13ae3fa4001b66,Female,Saturday,Evening,Assault,Fullerton
5722cce3fc13ae3fa4001b67,Male,Monday,Night,Assault,Santa Ana
5722cce3fc13ae3fa4001b68,Male,Saturday,Afternoon,Theft,Fullerton
5722cce3fc13ae3fa4001b69,Female,Saturday,Night,Theft,Fullerton
5722cce3fc13ae3fa4001b6a,Female,Thursday,Afternoon,Theft,Fullerton
5722cce3fc13ae3fa4001b6b,Female,Saturday,Afternoon,Assault,Fullerton
5722cce3fc13ae3fa4001b6c,Female,Friday,Evening,Assault,Fullerton
5722cce3fc13ae3fa4001b6d,Female,Friday,Night,Assault,Santa Ana
5722cce3fc13ae3fa4001b6e,Male,Friday,Afternoon,Shooting,Costa Mesa
5722cce3fc13ae3fa4001b6f,Male,Saturday,Afternoon,Shooting,Tustin
5722cce3fc13ae3fa4001b70,Female,Thursday,Evening,Shooting,Fullerton
5722cce3fc13ae3fa4001b71,Female,Friday,Evening,Assault,Fullerton
5722cce3fc13ae3fa4001b72,Male,Friday,Evening,Theft,Santa Ana
5722cce3fc13ae3fa4001b73,Female,Monday,Evening,Assault,Tustin
5722cce3fc13ae3fa4001b74,Male,Monday,Evening,Shooting,Santa Ana
5722cce3fc13ae3fa4001b75,Male,Saturday,Evening,Theft,Costa Mesa
5722cce3fc13ae3fa4001b76,Male,Thursday,Afternoon,Assault,Tustin
5722cce3fc13ae3fa4001b77,Male,Saturday,Afternoon,Shooting,Costa Mesa
5722cce3fc13ae3fa4001b78,Female,Thursday,Evening,Shooting,Tustin
5722cce3fc13ae3fa4001b79,Female,Saturday,Afternoon,Kidnap,Tustin
5722cce3fc13ae3fa4001b7a,Female,Friday,Evening,Assault,Costa Mesa
5722cce3fc13ae3fa4001b7b,Male,Thursday,Night,Theft,Fullerton
5722cce3fc13ae3fa4001b7c,Female,Monday,Afternoon,Shooting,Fullerton
5722cce3fc13ae3fa4001b7d,Female,Thursday,Evening,Theft,Tustin
5722cce3fc13ae3fa4001b7e,Female,Saturday,Night,Assault,Tustin
5722cce3fc13ae3fa4001b7f,Female,Monday,Evening,Kidnap,Santa Ana
5722cce3fc13ae3fa4001b80,Male,Monday,Afternoon,Theft,Fullerton
5722cce3fc13ae3fa4001b81,Male,Thursday,Night,Kidnap,Tustin
5722cce3fc13ae3fa4001b82,Male,Monday,Night,Kidnap,Fullerton
5722cce3fc13ae3fa4001b83,Male,Monday,Afternoon,Assault,Costa Mesa
5722cce3fc13ae3fa4001b84,Male,Monday,Afternoon,Kidnap,Tustin
5722cce3fc13ae3fa4001b85,Female,Monday,Evening,Theft,Costa Mesa
5722cce3fc13ae3fa4001b86,Female,Saturday,Evening,Assault,Santa Ana
5722cce3fc13ae3fa4001b87,Female,Thursday,Night,Assault,Fullerton
5722cce3fc13ae3fa4001b88,Male,Monday,Afternoon,Assault,Tustin
5722cce3fc13ae3fa4001b89,Male,Friday,Evening,Kidnap,Fullerton
5722cce3fc13ae3fa4001b8a,Male,Saturday,Afternoon,Assault,Fullerton
5722cce3fc13ae3fa4001b8b,Male,Saturday,Evening,Kidnap,Santa Ana
5722cce3fc13ae3fa4001b8c,Male,Thursday,Evening,Kidnap,Costa Mesa
5722cce3fc13ae3fa4001b8d,Male,Friday,Evening,Kidnap,Tustin
5722cce3fc13ae3fa4001b8e,Female,Monday,Afternoon,Assault,Santa Ana
5722cce3fc13ae3fa4001b8f,Male,Thursday,Afternoon,Shooting,Santa Ana
5722cce3fc13ae3fa4001b90,Female,Monday,Afternoon,Theft,Fullerton
5722cce3fc13ae3fa4001b91,Female,Friday,Afternoon,Shooting,Fullerton
5722cce3fc13ae3fa4001b92,Female,Friday,Afternoon,Theft,Fullerton
5722cce3fc13ae3fa4001b93,Female,Saturday,Evening,Shooting,Santa Ana
5722cce3fc13ae3fa4001b94,Female,Thursday,Afternoon,Shooting,Tustin
5722cce3fc13ae3fa4001b95,Female,Saturday,Evening,Assault,Santa Ana
5722cce3fc13ae3fa4001b96,Male,Thursday,Night,Kidnap,Santa Ana
5722cce3fc13ae3fa4001b97,Female,Saturday,Evening,Kidnap,Fullerton
5722cce3fc13ae3fa4001b98,Female,Thursday,Evening,Shooting,Tustin
5722cce3fc13ae3fa4001b99,Male,Monday,Night,Shooting,Costa Mesa
5722cce3fc13ae3fa4001b9a,Female,Friday,Afternoon,Shooting,Tustin
5722cce3fc13ae3fa4001b9b,Male,Thursday,Evening,Shooting,Fullerton
5722cce3fc13ae3fa4001b9c,Male,Thursday,Afternoon,Shooting,Fullerton
5722cce3fc13ae3fa4001b9d,Male,Friday,Evening,Shooting,Santa Ana
5722cce3fc13ae3fa4001b9e,Male,Saturday,Evening,Theft,Fullerton
5722cce3fc13ae3fa4001b9f,Female,Monday,Night,Shooting,Fullerton
5722cce3fc13ae3fa4001ba0,Female,Friday,Evening,Shooting,Tustin
5722cce3fc13ae3fa4001ba1,Female,Monday,Night,Assault,Fullerton
5722cce3fc13ae3fa4001ba2,Male,Friday,Afternoon,Shooting,Santa Ana
5722cce3fc13ae3fa4001ba3,Female,Monday,Afternoon,Shooting,Santa Ana
5722cce3fc13ae3fa4001ba4,Male,Saturday,Evening,Theft,Costa Mesa
5722cce3fc13ae3fa4001ba5,Male,Monday,Night,Assault,Tustin
5722cce3fc13ae3fa4001ba6,Male,Friday,Afternoon,Shooting,Santa Ana
5722cce3fc13ae3fa4001ba7,Female,Monday,Night,Shooting,Costa Mesa
5722cce3fc13ae3fa4001ba8,Male,Saturday,Afternoon,Assault,Santa Ana
5722cce3fc13ae3fa4001ba9,Female,Saturday,Afternoon,Theft,Santa Ana
5722cce3fc13ae3fa4001baa,Female,Friday,Night,Shooting,Fullerton
5722cce3fc13ae3fa4001bab,Male,Saturday,Evening,Assault,Fullerton
5722cce3fc13ae3fa4001bac,Female,Monday,Night,Theft,Tustin
5722cce3fc13ae3fa4001bad,Female,Thursday,Afternoon,Theft,Santa Ana
5722cce3fc13ae3fa4001bae,Female,Monday,Afternoon,Assault,Fullerton
5722cce3fc13ae3fa4001baf,Female,Thursday,Evening,Shooting,Costa Mesa
5722cce3fc13ae3fa4001bb0,Female,Saturday,Afternoon,Assault,Santa Ana
5722cce3fc13ae3fa4001bb1,Female,Monday,Afternoon,Shooting,Fullerton
5722cce3fc13ae3fa4001bb2,Female,Saturday,Evening,Assault,Costa Mesa
5722cce3fc13ae3fa4001bb3,Female,Monday,Evening,Shooting,Tustin
5722cce3fc13ae3fa4001bb4,Male,Saturday,Evening,Assault,Costa Mesa
5722cce3fc13ae3fa4001bb5,Female,Saturday,Afternoon,Theft,Costa Mesa
5722cce3fc13ae3fa4001bb6,Male,Saturday,Evening,Assault,Tustin
5722cce3fc13ae3fa4001bb7,Female,Friday,Evening,Shooting,Santa Ana
5722cce3fc13ae3fa4001bb8,Male,Friday,Evening,Shooting,Costa Mesa
5722cce3fc13ae3fa4001bb9,Male,Friday,Afternoon,Shooting,Santa Ana
5722cce3fc13ae3fa4001bba,Female,Saturday,Afternoon,Shooting,Santa Ana
5722cce3fc13ae3fa4001bbb,Female,Saturday,Afternoon,Theft,Santa Ana
5722cce3fc13ae3fa4001bbc,Male,Thursday,Night,Assault,Santa Ana
5722cce3fc13ae3fa4001bbd,Male,Thursday,Night,Shooting,Costa Mesa
5722cce3fc13ae3fa4001bbe,Male,Saturday,Evening,Assault,Tustin
5722cce3fc13ae3fa4001bbf,Female,Saturday,Night,Shooting,Costa Mesa
5722cce3fc13ae3fa4001bc0,Female,Monday,Night,Shooting,Santa Ana
5722cce3fc13ae3fa4001bc1,Male,Friday,Afternoon,Theft,Tustin
5722cce3fc13ae3fa4001bc2,Female,Friday,Night,Assault,Costa Mesa
5722cce3fc13ae3fa4001bc3,Male,Friday,Evening,Assault,Fullerton
5722cce3fc13ae3fa4001bc4,Male,Saturday,Afternoon,Shooting,Fullerton
5722cce3fc13ae3fa4001bc5,Male,Friday,Evening,Assault,Fullerton
5722cce3fc13ae3fa4001bc6,Female,Monday,Afternoon,Theft,Costa Mesa
5722cce3fc13ae3fa4001bc7,Male,Thursday,Afternoon,Shooting,Santa Ana
5722cce3fc13ae3fa4001bc8,Female,Thursday,Evening,Kidnap,Tustin
5722cce3fc13ae3fa4001bc9,Male,Thursday,Afternoon,Theft,Costa Mesa
5722cce3fc13ae3fa4001bca,Male,Thursday,Afternoon,Kidnap,Costa Mesa
5722cce3fc13ae3fa4001bcb,Female,Monday,Afternoon,Shooting,Fullerton
5722cce3fc13ae3fa4001bcc,Female,Saturday,Evening,Theft,Tustin
5722cce3fc13ae3fa4001bcd,Male,Friday,Afternoon,Assault,Fullerton
5722cce3fc13ae3fa4001bce,Female,Monday,Evening,Shooting,Costa Mesa
5722cce3fc13ae3fa4001bcf,Female,Saturday,Evening,Theft,Fullerton
5722cce3fc13ae3fa4001bd0,Female,Thursday,Night,Assault,Santa Ana
5722cce3fc13ae3fa4001bd1,Male,Saturday,Afternoon,Theft,Fullerton
5722cce3fc13ae3fa4001bd2,Female,Monday,Evening,Theft,Costa Mesa
5722cce3fc13ae3fa4001bd3,Male,Friday,Night,Theft,Costa Mesa
5722cce3fc13ae3fa4001bd4,Female,Saturday,Evening,Theft,Costa Mesa
5722cce3fc13ae3fa4001bd5,Male,Thursday,Night,Kidnap,Santa Ana
5722cce3fc13ae3fa4001bd6,Male,Thursday,Afternoon,Theft,Costa Mesa
5722cce3fc13ae3fa4001bd7,Male,Thursday,Evening,Assault,Costa Mesa
5722cce3fc13ae3fa4001bd8,Female,Thursday,Evening,Theft,Tustin
5722cce3fc13ae3fa4001bd9,Male,Friday,Afternoon,Assault,Tustin
5722cce3fc13ae3fa4001bda,Male,Thursday,Afternoon,Theft,Fullerton
5722cce3fc13ae3fa4001bdb,Male,Monday,Evening,Shooting,Costa Mesa
5722cce3fc13ae3fa4001bdc,Male,Saturday,Evening,Theft,Santa Ana
5722cce3fc13ae3fa4001bdd,Male,Monday,Afternoon,Assault,Tustin
5722cce3fc13ae3fa4001bde,Male,Friday,Afternoon,Assault,Fullerton
5722cce3fc13ae3fa4001bdf,Female,Friday,Night,Theft,Costa Mesa
5722cce3fc13ae3fa4001be0,Male,Thursday,Evening,Shooting,Santa Ana
5722cce3fc13ae3fa4001be1,Female,Friday,Night,Theft,Tustin
5722cce3fc13ae3fa4001be2,Female,Monday,Night,Theft,Fullerton
5722cce3fc13ae3fa4001be3,Female,Thursday,Afternoon,Kidnap,Fullerton
5722cce3fc13ae3fa4001be4,Male,Friday,Evening,Shooting,Santa Ana
5722cce3fc13ae3fa4001be5,Female,Saturday,Night,Shooting,Santa Ana
5722cce3fc13ae3fa4001be6,Female,Saturday,Night,Theft,Costa Mesa
5722cce3fc13ae3fa4001be7,Female,Friday,Night,Shooting,Costa Mesa
5722cce3fc13ae3fa4001be8,Male,Saturday,Night,Assault,Fullerton
5722cce3fc13ae3fa4001be9,Male,Friday,Night,Assault,Santa Ana
5722cce3fc13ae3fa4001bea,Male,Monday,Afternoon,Shooting,Santa Ana
5722cce3fc13ae3fa4001beb,Male,Thursday,Evening,Theft,Santa Ana
5722cce3fc13ae3fa4001bec,Female,Friday,Night,Assault,Santa Ana
5722cce3fc13ae3fa4001bed,Female,Monday,Night,Kidnap,Costa Mesa
5722cce3fc13ae3fa4001bee,Male,Saturday,Night,Theft,Fullerton
5722cce3fc13ae3fa4001bef,Female,Monday,Night,Kidnap,Santa Ana
5722cce3fc13ae3fa4001bf0,Male,Friday,Afternoon,Theft,Tustin
5722cce3fc13ae3fa4001bf1,Female,Friday,Night,Kidnap,Fullerton
5722cce3fc13ae3fa4001bf2,Female,Thursday,Afternoon,Theft,Tustin
5722cce3fc13ae3fa4001bf3,Female,Saturday,Afternoon,Shooting,Fullerton
5722cce3fc13ae3fa4001bf4,Female,Friday,Night,Theft,Tustin
5722cce3fc13ae3fa4001bf5,Male,Saturday,Night,Kidnap,Santa Ana
5722cce3fc13ae3fa4001bf6,Male,Saturday,Evening,Assault,Fullerton
5722cce3fc13ae3fa4001bf7,Male,Friday,Night,Shooting,Tustin
5722cce3fc13ae3fa4001bf8,Male,Saturday,Evening,Shooting,Costa Mesa
5722cce3fc13ae3fa4001bf9,Female,Saturday,Evening,Shooting,Costa Mesa
5722cce3fc13ae3fa4001bfa,Female,Friday,Evening,Kidnap,Santa Ana
5722cce3fc13ae3fa4001bfb,Male,Thursday,Afternoon,Assault,Costa Mesa
5722cce3fc13ae3fa4001bfc,Male,Friday,Afternoon,Assault,Santa Ana
5722cce3fc13ae3fa4001bfd,Female,Thursday,Afternoon,Kidnap,Costa Mesa
5722cce3fc13ae3fa4001bfe,Male,Monday,Afternoon,Kidnap,Santa Ana
5722cce3fc13ae3fa4001bff,Male,Saturday,Afternoon,Shooting,Fullerton
5722cce3fc13ae3fa4001c00,Female,Monday,Night,Theft,Costa Mesa
5722cce3fc13ae3fa4001c01,Male,Thursday,Afternoon,Theft,Costa Mesa
5722cce3fc13ae3fa4001c02,Male,Friday,Evening,Shooting,Fullerton
5722cce3fc13ae3fa4001c03,Female,Saturday,Night,Assault,Tustin
5722cce3fc13ae3fa4001c04,Female,Friday,Night,Shooting,Santa Ana
5722cce3fc13ae3fa4001c05,Female,Monday,Evening,Theft,Santa Ana
5722cce3fc13ae3fa4001c06,Female,Thursday,Afternoon,Theft,Santa Ana
5722cce3fc13ae3fa4001c07,Male,Saturday,Night,Theft,Santa Ana
5722cce3fc13ae3fa4001c08,Female,Thursday,Evening,Theft,Costa Mesa
5722cce3fc13ae3fa4001c09,Male,Thursday,Evening,Kidnap,Fullerton
5722cce3fc13ae3fa4001c0a,Male,Thursday,Evening,Assault,Tustin
5722cce3fc13ae3fa4001c0b,Male,Monday,Evening,Assault,Fullerton
5722cce3fc13ae3fa4001c0c,Female,Monday,Evening,Assault,Tustin
5722cce3fc13ae3fa4001c0d,Female,Thursday,Night,Assault,Tustin
5722cce3fc13ae3fa4001c0e,Male,Monday,Evening,Assault,Santa Ana
5722cce3fc13ae3fa4001c0f,Male,Saturday,Night,Assault,Costa Mesa
5722cce3fc13ae3fa4001c10,Female,Friday,Afternoon,Kidnap,Tustin
5722cce3fc13ae3fa4001c11,Male,Saturday,Afternoon,Kidnap,Costa Mesa
5722cce3fc13ae3fa4001c12,Female,Saturday,Evening,Assault,Fullerton
5722cce3fc13ae3fa4001c13,Female,Saturday,Night,Kidnap,Costa Mesa
5722cce3fc13ae3fa4001c14,Male,Monday,Evening,Shooting,Fullerton
5722cce3fc13ae3fa4001c15,Female,Monday,Afternoon,Assault,Costa Mesa
5722cce3fc13ae3fa4001c16,Male,Saturday,Afternoon,Shooting,Costa Mesa
5722cce3fc13ae3fa4001c17,Female,Monday,Night,Kidnap,Santa Ana
5722cce3fc13ae3fa4001c18,Female,Monday,Night,Shooting,Costa Mesa
5722cce3fc13ae3fa4001c19,Female,Saturday,Afternoon,Shooting,Tustin
5722cce3fc13ae3fa4001c1a,Female,Thursday,Afternoon,Shooting,Fullerton
5722cce3fc13ae3fa4001c1b,Male,Friday,Night,Theft,Fullerton
5722cce3fc13ae3fa4001c1c,Female,Friday,Evening,Shooting,Santa Ana
5722cce3fc13ae3fa4001c1d,Female,Thursday,Afternoon,Shooting,Fullerton
5722cce3fc13ae3fa4001c1e,Male,Saturday,Evening,Kidnap,Tustin
5722cce3fc13ae3fa4001c1f,Male,Monday,Afternoon,Kidnap,Santa Ana
5722cce3fc13ae3fa4001c20,Female,Monday,Afternoon,Assault,Santa Ana
5722cce3fc13ae3fa4001c21,Female,Saturday,Night,Theft,Tustin
5722cce3fc13ae3fa4001c22,Male,Saturday,Evening,Kidnap,Costa Mesa
5722cce3fc13ae3fa4001c23,Female,Friday,Afternoon,Assault,Costa Mesa
5722cce3fc13ae3fa4001c24,Female,Friday,Afternoon,Kidnap,Tustin
5722cce3fc13ae3fa4001c25,Male,Monday,Afternoon,Kidnap,Tustin
5722cce3fc13ae3fa4001c26,Female,Thursday,Evening,Shooting,Santa Ana
5722cce3fc13ae3fa4001c27,Male,Saturday,Night,Assault,Fullerton
5722cce3fc13ae3fa4001c28,Female,Thursday,Afternoon,Assault,Santa Ana
5722cce3fc13ae3fa4001c29,Male,Saturday,Afternoon,Theft,Fullerton
5722cce3fc13ae3fa4001c2a,Female,Monday,Evening,Kidnap,Costa Mesa
5722cce3fc13ae3fa4001c2b,Male,Friday,Afternoon,Assault,Fullerton
5722cce3fc13ae3fa4001c2c,Female,Saturday,Night,Theft,Santa Ana
5722cce3fc13ae3fa4001c2d,Female,Thursday,Night,Assault,Tustin
5722cce3fc13ae3fa4001c2e,Male,Monday,Night,Kidnap,Fullerton
5722cce3fc13ae3fa4001c2f,Male,Saturday,Evening,Kidnap,Tustin
5722cce3fc13ae3fa4001c30,Male,Monday,Night,Shooting,Santa Ana
5722cce3fc13ae3fa4001c31,Female,Monday,Afternoon,Shooting,Santa Ana
5722cce3fc13ae3fa4001c32,Male,Thursday,Evening,Shooting,Santa Ana
5722cce3fc13ae3fa4001c33,Male,Thursday,Night,Assault,Fullerton
5722cce3fc13ae3fa4001c34,Female,Thursday,Afternoon,Theft,Tustin
5722cce3fc13ae3fa4001c35,Male,Saturday,Night,Kidnap,Fullerton
5722cce3fc13ae3fa4001c36,Female,Thursday,Night,Kidnap,Fullerton
5722cce3fc13ae3fa4001c37,Female,Thursday,Afternoon,Shooting,Santa Ana
5722cce3fc13ae3fa4001c38,Male,Monday,Night,Assault,Fullerton
5722cce3fc13ae3fa4001c39,Male,Thursday,Evening,Kidnap,Fullerton
5722cce3fc13ae3fa4001c3a,Male,Saturday,Night,Shooting,Tustin
5722cce3fc13ae3fa4001c3b,Male,Monday,Evening,Shooting,Santa Ana
5722cce3fc13ae3fa4001c3c,Male,Friday,Night,Kidnap,Tustin
5722cce3fc13ae3fa4001c3d,Female,Thursday,Night,Kidnap,Santa Ana
5722cce3fc13ae3fa4001c3e,Male,Saturday,Evening,Assault,Fullerton
5722cce3fc13ae3fa4001c3f,Female,Saturday,Evening,Shooting,Tustin
5722cce3fc13ae3fa4001c40,Male,Monday,Night,Shooting,Fullerton
5722cce3fc13ae3fa4001c41,Female,Monday,Afternoon,Shooting,Santa Ana
5722cce3fc13ae3fa4001c42,Male,Saturday,Afternoon,Assault,Costa Mesa
5722cce3fc13ae3fa4001c43,Male,Friday,Night,Theft,Costa Mesa
5722cce3fc13ae3fa4001c44,Male,Saturday,Night,Assault,Fullerton
5722cce3fc13ae3fa4001c45,Male,Friday,Night,Kidnap,Tustin
5722cce3fc13ae3fa4001c46,Female,Friday,Evening,Theft,Santa Ana
5722cce3fc13ae3fa4001c47,Male,Monday,Night,Kidnap,Fullerton
5722cce3fc13ae3fa4001c48,Female,Friday,Afternoon,Shooting,Tustin
5722cce3fc13ae3fa4001c49,Female,Thursday,Evening,Kidnap,Fullerton
5722cce3fc13ae3fa4001c4a,Female,Saturday,Evening,Kidnap,Fullerton
5722cce3fc13ae3fa4001c4b,Male,Friday,Afternoon,Kidnap,Santa Ana
5722cce3fc13ae3fa4001c4c,Male,Saturday,Afternoon,Assault,Fullerton
5722cce3fc13ae3fa4001c4d,Male,Saturday,Afternoon,Theft,Fullerton
5722cce3fc13ae3fa4001c4e,Male,Friday,Night,Shooting,Costa Mesa
5722cce3fc13ae3fa4001c4f,Female,Saturday,Afternoon,Kidnap,Costa Mesa
5722cce3fc13ae3fa4001c50,Female,Saturday,Afternoon,Assault,Tustin
5722cce3fc13ae3fa4001c51,Female,Monday,Afternoon,Kidnap,Santa Ana
5722cce3fc13ae3fa4001c52,Male,Friday,Night,Kidnap,Tustin
5722cce3fc13ae3fa4001c53,Female,Friday,Night,Shooting,Costa Mesa
5722cce3fc13ae3fa4001c54,Male,Thursday,Evening,Kidnap,Costa Mesa
5722cce3fc13ae3fa4001c55,Female,Friday,Night,Theft,Tustin
5722cce3fc13ae3fa4001c56,Male,Friday,Evening,Theft,Fullerton
5722cce3fc13ae3fa4001c57,Male,Thursday,Night,Shooting,Fullerton
5722cce3fc13ae3fa4001c58,Female,Monday,Night,Shooting,Santa Ana
5722cce3fc13ae3fa4001c59,Female,Monday,Afternoon,Assault,Fullerton
5722cce3fc13ae3fa4001c5a,Female,Saturday,Night,Assault,Costa Mesa
5722cce3fc13ae3fa4001c5b,Female,Thursday,Night,Shooting,Costa Mesa
5722cce3fc13ae3fa4001c5c,Female,Thursday,Afternoon,Shooting,Costa Mesa
5722cce3fc13ae3fa4001c5d,Male,Monday,Afternoon,Shooting,Fullerton
5722cce3fc13ae3fa4001c5e,Female,Saturday,Evening,Shooting,Fullerton
5722cce3fc13ae3fa4001c5f,Female,Friday,Evening,Shooting,Tustin
5722cce3fc13ae3fa4001c60,Male,Monday,Afternoon,Theft,Tustin
5722cce3fc13ae3fa4001c61,Male,Friday,Night,Kidnap,Fullerton
5722cce3fc13ae3fa4001c62,Male,Saturday,Evening,Theft,Santa Ana
5722cce3fc13ae3fa4001c63,Male,Thursday,Evening,Theft,Santa Ana
5722cce3fc13ae3fa4001c64,Female,Friday,Night,Kidnap,Tustin
5722cce3fc13ae3fa4001c65,Female,Monday,Evening,Assault,Costa Mesa
5722cce3fc13ae3fa4001c66,Male,Saturday,Evening,Kidnap,Costa Mesa
5722cce3fc13ae3fa4001c67,Male,Monday,Night,Kidnap,Santa Ana
5722cce3fc13ae3fa4001c68,Female,Monday,Night,Kidnap,Tustin
5722cce3fc13ae3fa4001c69,Male,Thursday,Evening,Theft,Costa Mesa
5722cce3fc13ae3fa4001c6a,Female,Saturday,Afternoon,Assault,Tustin
5722cce3fc13ae3fa4001c6b,Female,Monday,Afternoon,Kidnap,Fullerton
5722cce3fc13ae3fa4001c6c,Female,Monday,Night,Assault,Fullerton
5722cce3fc13ae3fa4001c6d,Female,Saturday,Afternoon,Assault,Santa Ana
5722cce3fc13ae3fa4001c6e,Female,Thursday,Evening,Kidnap,Fullerton
5722cce3fc13ae3fa4001c6f,Female,Monday,Evening,Theft,Santa Ana
5722cce3fc13ae3fa4001c70,Male,Saturday,Evening,Assault,Tustin
5722cce3fc13ae3fa4001c71,Female,Monday,Evening,Kidnap,Fullerton
5722cce3fc13ae3fa4001c72,Male,Thursday,Evening,Assault,Santa Ana
5722cce3fc13ae3fa4001c73,Female,Friday,Evening,Theft,Santa Ana
5722cce3fc13ae3fa4001c74,Female,Monday,Evening,Kidnap,Tustin
5722cce3fc13ae3fa4001c75,Female,Saturday,Night,Assault,Costa Mesa
5722cce3fc13ae3fa4001c76,Female,Friday,Afternoon,Kidnap,Tustin
5722cce3fc13ae3fa4001c77,Female,Friday,Afternoon,Theft,Fullerton
5722cce3fc13ae3fa4001c78,Female,Thursday,Evening,Assault,Fullerton
5722cce3fc13ae3fa4001c79,Male,Monday,Night,Kidnap,Santa Ana
5722cce3fc13ae3fa4001c7a,Female,Friday,Afternoon,Kidnap,Tustin
5722cce3fc13ae3fa4001c7b,Male,Saturday,Afternoon,Kidnap,Tustin
5722cce3fc13ae3fa4001c7c,Female,Saturday,Afternoon,Assault,Costa Mesa
5722cce3fc13ae3fa4001c7d,Male,Saturday,Evening,Theft,Santa Ana
5722cce3fc13ae3fa4001c7e,Male,Thursday,Night,Assault,Fullerton
5722cce3fc13ae3fa4001c7f,Male,Thursday,Afternoon,Theft,Costa Mesa
5722cce3fc13ae3fa4001c80,Male,Monday,Afternoon,Shooting,Tustin
5722cce3fc13ae3fa4001c81,Female,Monday,Afternoon,Theft,Costa Mesa
5722cce3fc13ae3fa4001c82,Female,Saturday,Afternoon,Theft,Tustin
5722cce3fc13ae3fa4001c83,Female,Thursday,Afternoon,Kidnap,Santa Ana
5722cce3fc13ae3fa4001c84,Male,Saturday,Afternoon,Theft,Costa Mesa
5722cce3fc13ae3fa4001c85,Male,Friday,Afternoon,Shooting,Tustin
5722cce3fc13ae3fa4001c86,Male,Saturday,Night,Kidnap,Fullerton
5722cce3fc13ae3fa4001c87,Male,Friday,Evening,Assault,Santa Ana
5722cce3fc13ae3fa4001c88,Male,Thursday,Evening,Kidnap,Costa Mesa
5722cce3fc13ae3fa4001c89,Male,Friday,Evening,Theft,Costa Mesa
5722cce3fc13ae3fa4001c8a,Female,Monday,Evening,Kidnap,Fullerton
5722cce3fc13ae3fa4001c8b,Female,Friday,Night,Assault,Fullerton
5722cce3fc13ae3fa4001c8c,Female,Friday,Night,Kidnap,Fullerton
5722cce3fc13ae3fa4001c8d,Female,Friday,Night,Theft,Fullerton
5722cce3fc13ae3fa4001c8e,Female,Saturday,Evening,Theft,Fullerton
5722cce3fc13ae3fa4001c8f,Female,Saturday,Evening,Kidnap,Costa Mesa
5722cce3fc13ae3fa4001c90,Female,Monday,Afternoon,Shooting,Fullerton
5722cce3fc13ae3fa4001c91,Male,Monday,Night,Theft,Santa Ana
5722cce3fc13ae3fa4001c92,Female,Saturday,Afternoon,Theft,Tustin
5722cce3fc13ae3fa4001c93,Male,Monday,Evening,Shooting,Santa Ana
5722cce3fc13ae3fa4001c94,Male,Saturday,Afternoon,Shooting,Santa Ana
5722cce3fc13ae3fa4001c95,Male,Friday,Afternoon,Shooting,Costa Mesa
5722cce3fc13ae3fa4001c96,Female,Friday,Afternoon,Kidnap,Santa Ana
5722cce3fc13ae3fa4001c97,Male,Thursday,Night,Assault,Tustin
5722cce3fc13ae3fa4001c98,Male,Friday,Afternoon,Theft,Costa Mesa
5722cce3fc13ae3fa4001c99,Male,Friday,Afternoon,Assault,Santa Ana
5722cce3fc13ae3fa4001c9a,Male,Thursday,Night,Assault,Costa Mesa
5722cce3fc13ae3fa4001c9b,Female,Monday,Evening,Assault,Tustin
5722cce3fc13ae3fa4001c9c,Female,Thursday,Afternoon,Assault,Costa Mesa
5722cce3fc13ae3fa4001c9d,Female,Thursday,Evening,Theft,Fullerton
5722cce3fc13ae3fa4001c9e,Female,Friday,Afternoon,Theft,Fullerton
5722cce3fc13ae3fa4001c9f,Male,Monday,Evening,Shooting,Santa Ana
5722cce3fc13ae3fa4001ca0,Female,Thursday,Afternoon,Theft,Tustin
5722cce3fc13ae3fa4001ca1,Male,Monday,Evening,Kidnap,Tustin
5722cce3fc13ae3fa4001ca2,Female,Monday,Night,Theft,Fullerton
5722cce3fc13ae3fa4001ca3,Male,Friday,Night,Kidnap,Fullerton
